"OpenML_Dataset_ID","Dataset_Name","Attribute_Name","Attribute_Type"
1038,"gina_agnostic","attr898","Numeric"
1038,"gina_agnostic","attr899","Numeric"
1038,"gina_agnostic","attr900","Numeric"
1038,"gina_agnostic","attr901","Numeric"
1038,"gina_agnostic","attr902","Numeric"
1038,"gina_agnostic","attr903","Numeric"
1038,"gina_agnostic","attr904","Numeric"
1038,"gina_agnostic","attr905","Numeric"
1038,"gina_agnostic","attr906","Numeric"
1038,"gina_agnostic","attr907","Numeric"
1038,"gina_agnostic","attr908","Numeric"
1038,"gina_agnostic","attr909","Numeric"
1038,"gina_agnostic","attr910","Numeric"
1038,"gina_agnostic","attr911","Numeric"
1038,"gina_agnostic","attr912","Numeric"
1038,"gina_agnostic","attr913","Numeric"
1038,"gina_agnostic","attr914","Numeric"
1038,"gina_agnostic","attr915","Numeric"
1038,"gina_agnostic","attr916","Numeric"
1038,"gina_agnostic","attr917","Numeric"
1038,"gina_agnostic","attr918","Numeric"
1038,"gina_agnostic","attr919","Numeric"
1038,"gina_agnostic","attr920","Numeric"
1038,"gina_agnostic","attr921","Numeric"
1038,"gina_agnostic","attr922","Numeric"
1038,"gina_agnostic","attr923","Numeric"
1038,"gina_agnostic","attr924","Numeric"
1038,"gina_agnostic","attr925","Numeric"
1038,"gina_agnostic","attr926","Numeric"
1038,"gina_agnostic","attr927","Numeric"
1038,"gina_agnostic","attr928","Numeric"
1038,"gina_agnostic","attr929","Numeric"
1038,"gina_agnostic","attr930","Numeric"
1038,"gina_agnostic","attr931","Numeric"
1038,"gina_agnostic","attr932","Numeric"
1038,"gina_agnostic","attr933","Numeric"
1038,"gina_agnostic","attr934","Numeric"
1038,"gina_agnostic","attr935","Numeric"
1038,"gina_agnostic","attr936","Numeric"
1038,"gina_agnostic","attr937","Numeric"
1038,"gina_agnostic","attr938","Numeric"
1038,"gina_agnostic","attr939","Numeric"
1038,"gina_agnostic","attr940","Numeric"
1038,"gina_agnostic","attr941","Numeric"
1038,"gina_agnostic","attr942","Numeric"
1038,"gina_agnostic","attr943","Numeric"
1038,"gina_agnostic","attr944","Numeric"
1038,"gina_agnostic","attr945","Numeric"
1038,"gina_agnostic","attr946","Numeric"
1038,"gina_agnostic","attr947","Numeric"
1038,"gina_agnostic","attr948","Numeric"
1038,"gina_agnostic","attr949","Numeric"
1038,"gina_agnostic","attr950","Numeric"
1038,"gina_agnostic","attr951","Numeric"
1038,"gina_agnostic","attr952","Numeric"
1038,"gina_agnostic","attr953","Numeric"
1038,"gina_agnostic","attr954","Numeric"
1038,"gina_agnostic","attr955","Numeric"
1038,"gina_agnostic","attr956","Numeric"
1038,"gina_agnostic","attr957","Numeric"
1038,"gina_agnostic","attr958","Numeric"
1038,"gina_agnostic","attr959","Numeric"
1038,"gina_agnostic","attr960","Numeric"
1038,"gina_agnostic","attr961","Numeric"
1038,"gina_agnostic","attr962","Numeric"
1038,"gina_agnostic","attr963","Numeric"
1038,"gina_agnostic","attr964","Numeric"
1038,"gina_agnostic","attr965","Numeric"
1038,"gina_agnostic","attr966","Numeric"
1038,"gina_agnostic","attr967","Numeric"
1038,"gina_agnostic","attr968","Numeric"
1038,"gina_agnostic","attr969","Numeric"
1038,"gina_agnostic","label","Nominal"
1040,"sylva_prior","Elevation","Numeric"
1040,"sylva_prior","Aspect","Numeric"
1040,"sylva_prior","Slope","Numeric"
1040,"sylva_prior","Horizontal_Distance_To_Hydrology","Numeric"
1040,"sylva_prior","Vertical_Distance_To_Hydrology","Numeric"
1040,"sylva_prior","Horizontal_Distance_To_Roadways","Numeric"
1040,"sylva_prior","Hillshade_9am","Numeric"
1040,"sylva_prior","Hillshade_Noon","Numeric"
1040,"sylva_prior","Hillshade_3pm","Numeric"
1040,"sylva_prior","Horizontal_Distance_To_Fire_Points","Numeric"
1040,"sylva_prior","Rawah_Wilderness_Area","Nominal"
1040,"sylva_prior","Neota_Wilderness_Area","Nominal"
1040,"sylva_prior","Comanche_Peak_Wilderness_Area","Nominal"
1040,"sylva_prior","Cache_la_Poudre_Wilderness_Area","Nominal"
1040,"sylva_prior","Soil_Type_1","Nominal"
1040,"sylva_prior","Soil_Type_2","Nominal"
1040,"sylva_prior","Soil_Type_3","Nominal"
1040,"sylva_prior","Soil_Type_4","Nominal"
1040,"sylva_prior","Soil_Type_5","Nominal"
1040,"sylva_prior","Soil_Type_6","Nominal"
1040,"sylva_prior","Soil_Type_7","Nominal"
1040,"sylva_prior","Soil_Type_8","Nominal"
1040,"sylva_prior","Soil_Type_9","Nominal"
1040,"sylva_prior","Soil_Type_10","Nominal"
1040,"sylva_prior","Soil_Type_11","Nominal"
1040,"sylva_prior","Soil_Type_12","Nominal"
1040,"sylva_prior","Soil_Type_13","Nominal"
1040,"sylva_prior","Soil_Type_14","Nominal"
1040,"sylva_prior","Soil_Type_15","Nominal"
1040,"sylva_prior","Soil_Type_16","Nominal"
1040,"sylva_prior","Soil_Type_17","Nominal"
1040,"sylva_prior","Soil_Type_18","Nominal"
1040,"sylva_prior","Soil_Type_19","Nominal"
1040,"sylva_prior","Soil_Type_20","Nominal"
1040,"sylva_prior","Soil_Type_21","Nominal"
1040,"sylva_prior","Soil_Type_22","Nominal"
1040,"sylva_prior","Soil_Type_23","Nominal"
1040,"sylva_prior","Soil_Type_24","Nominal"
1040,"sylva_prior","Soil_Type_25","Nominal"
1040,"sylva_prior","Soil_Type_26","Nominal"
1040,"sylva_prior","Soil_Type_27","Nominal"
1040,"sylva_prior","Soil_Type_28","Nominal"
1040,"sylva_prior","Soil_Type_29","Nominal"
1040,"sylva_prior","Soil_Type_30","Nominal"
1040,"sylva_prior","Soil_Type_31","Nominal"
1040,"sylva_prior","Soil_Type_32","Nominal"
1040,"sylva_prior","Soil_Type_33","Nominal"
1040,"sylva_prior","Soil_Type_34","Nominal"
1040,"sylva_prior","Soil_Type_35","Nominal"
1040,"sylva_prior","Soil_Type_36","Nominal"
1040,"sylva_prior","Soil_Type_37","Nominal"
1040,"sylva_prior","Soil_Type_38","Nominal"
1040,"sylva_prior","Soil_Type_39","Nominal"
1040,"sylva_prior","Soil_Type_40","Nominal"
1040,"sylva_prior","dup_Elevation","Numeric"
1040,"sylva_prior","dup_Aspect","Numeric"
1040,"sylva_prior","dup_Slope","Numeric"
1040,"sylva_prior","dup_Horizontal_Distance_To_Hydrology","Numeric"
1040,"sylva_prior","dup_Vertical_Distance_To_Hydrology","Numeric"
1040,"sylva_prior","dup_Horizontal_Distance_To_Roadways","Numeric"
1040,"sylva_prior","dup_Hillshade_9am","Numeric"
1040,"sylva_prior","dup_Hillshade_Noon","Numeric"
1040,"sylva_prior","dup_Hillshade_3pm","Numeric"
1040,"sylva_prior","dup_Horizontal_Distance_To_Fire_Points","Numeric"
1040,"sylva_prior","dup_Rawah_Wilderness_Area","Nominal"
1040,"sylva_prior","dup_Neota_Wilderness_Area","Nominal"
1040,"sylva_prior","dup_Comanche_Peak_Wilderness_Area","Nominal"
1040,"sylva_prior","dup_Cache_la_Poudre_Wilderness_Area","Nominal"
1040,"sylva_prior","dup_Soil_Type_1","Nominal"
1040,"sylva_prior","dup_Soil_Type_2","Nominal"
1040,"sylva_prior","dup_Soil_Type_3","Nominal"
1040,"sylva_prior","dup_Soil_Type_4","Nominal"
1040,"sylva_prior","dup_Soil_Type_5","Nominal"
1040,"sylva_prior","dup_Soil_Type_6","Nominal"
1040,"sylva_prior","dup_Soil_Type_7","Nominal"
1040,"sylva_prior","dup_Soil_Type_8","Nominal"
1040,"sylva_prior","dup_Soil_Type_9","Nominal"
1040,"sylva_prior","dup_Soil_Type_10","Nominal"
1040,"sylva_prior","dup_Soil_Type_11","Nominal"
1040,"sylva_prior","dup_Soil_Type_12","Nominal"
1040,"sylva_prior","dup_Soil_Type_13","Nominal"
1040,"sylva_prior","dup_Soil_Type_14","Nominal"
1040,"sylva_prior","dup_Soil_Type_15","Nominal"
1040,"sylva_prior","dup_Soil_Type_16","Nominal"
1040,"sylva_prior","dup_Soil_Type_17","Nominal"
1040,"sylva_prior","dup_Soil_Type_18","Nominal"
1040,"sylva_prior","dup_Soil_Type_19","Nominal"
1040,"sylva_prior","dup_Soil_Type_20","Nominal"
1040,"sylva_prior","dup_Soil_Type_21","Nominal"
1040,"sylva_prior","dup_Soil_Type_22","Nominal"
1040,"sylva_prior","dup_Soil_Type_23","Nominal"
1040,"sylva_prior","dup_Soil_Type_24","Nominal"
1040,"sylva_prior","dup_Soil_Type_25","Nominal"
1040,"sylva_prior","dup_Soil_Type_26","Nominal"
1040,"sylva_prior","dup_Soil_Type_27","Nominal"
1040,"sylva_prior","dup_Soil_Type_28","Nominal"
1040,"sylva_prior","dup_Soil_Type_29","Nominal"
1040,"sylva_prior","dup_Soil_Type_30","Nominal"
1040,"sylva_prior","dup_Soil_Type_31","Nominal"
1040,"sylva_prior","dup_Soil_Type_32","Nominal"
1040,"sylva_prior","dup_Soil_Type_33","Nominal"
1040,"sylva_prior","dup_Soil_Type_34","Nominal"
1040,"sylva_prior","dup_Soil_Type_35","Nominal"
1040,"sylva_prior","dup_Soil_Type_36","Nominal"
1040,"sylva_prior","dup_Soil_Type_37","Nominal"
1040,"sylva_prior","dup_Soil_Type_38","Nominal"
1040,"sylva_prior","dup_Soil_Type_39","Nominal"
1040,"sylva_prior","dup_Soil_Type_40","Nominal"
1040,"sylva_prior","label","Nominal"
1042,"gina_prior","pixel1","Nominal"
1042,"gina_prior","pixel2","Nominal"
1042,"gina_prior","pixel3","Nominal"
1042,"gina_prior","pixel4","Nominal"
1042,"gina_prior","pixel5","Nominal"
1042,"gina_prior","pixel6","Nominal"
1042,"gina_prior","pixel7","Nominal"
1042,"gina_prior","pixel8","Nominal"
1042,"gina_prior","pixel9","Nominal"
1042,"gina_prior","pixel10","Nominal"
1042,"gina_prior","pixel11","Nominal"
1042,"gina_prior","pixel12","Nominal"
1042,"gina_prior","pixel13","Nominal"
1042,"gina_prior","pixel14","Nominal"
1042,"gina_prior","pixel15","Nominal"
1042,"gina_prior","pixel16","Nominal"
1042,"gina_prior","pixel17","Nominal"
1042,"gina_prior","pixel18","Nominal"
1042,"gina_prior","pixel19","Nominal"
1042,"gina_prior","pixel20","Nominal"
1042,"gina_prior","pixel21","Nominal"
1042,"gina_prior","pixel22","Nominal"
1042,"gina_prior","pixel23","Nominal"
1042,"gina_prior","pixel24","Nominal"
1042,"gina_prior","pixel25","Nominal"
1042,"gina_prior","pixel26","Nominal"
1042,"gina_prior","pixel27","Nominal"
1042,"gina_prior","pixel28","Nominal"
1042,"gina_prior","pixel29","Nominal"
1042,"gina_prior","pixel30","Nominal"
1042,"gina_prior","pixel31","Nominal"
1042,"gina_prior","pixel32","Nominal"
1042,"gina_prior","pixel33","Nominal"
1042,"gina_prior","pixel34","Nominal"
1042,"gina_prior","pixel35","Nominal"
1042,"gina_prior","pixel36","Nominal"
1042,"gina_prior","pixel37","Nominal"
1042,"gina_prior","pixel38","Nominal"
1042,"gina_prior","pixel39","Nominal"
1042,"gina_prior","pixel40","Nominal"
1042,"gina_prior","pixel41","Nominal"
1042,"gina_prior","pixel42","Nominal"
1042,"gina_prior","pixel43","Nominal"
1042,"gina_prior","pixel44","Nominal"
1042,"gina_prior","pixel45","Nominal"
1042,"gina_prior","pixel46","Nominal"
1042,"gina_prior","pixel47","Nominal"
1042,"gina_prior","pixel48","Nominal"
1042,"gina_prior","pixel49","Nominal"
1042,"gina_prior","pixel50","Nominal"
1042,"gina_prior","pixel51","Nominal"
1042,"gina_prior","pixel52","Nominal"
1042,"gina_prior","pixel53","Nominal"
1042,"gina_prior","pixel54","Nominal"
1042,"gina_prior","pixel55","Nominal"
1042,"gina_prior","pixel56","Nominal"
1042,"gina_prior","pixel57","Nominal"
1042,"gina_prior","pixel58","Nominal"
1042,"gina_prior","pixel59","Nominal"
1042,"gina_prior","pixel60","Nominal"
1042,"gina_prior","pixel61","Nominal"
1042,"gina_prior","pixel62","Nominal"
1042,"gina_prior","pixel63","Nominal"
1042,"gina_prior","pixel64","Nominal"
1042,"gina_prior","pixel65","Nominal"
1042,"gina_prior","pixel66","Nominal"
1042,"gina_prior","pixel67","Numeric"
1042,"gina_prior","pixel68","Numeric"
1042,"gina_prior","pixel69","Numeric"
1042,"gina_prior","pixel70","Numeric"
1042,"gina_prior","pixel71","Numeric"
1042,"gina_prior","pixel72","Numeric"
1042,"gina_prior","pixel73","Numeric"
1042,"gina_prior","pixel74","Numeric"
1042,"gina_prior","pixel75","Numeric"
1042,"gina_prior","pixel76","Numeric"
1042,"gina_prior","pixel77","Numeric"
1042,"gina_prior","pixel78","Nominal"
1042,"gina_prior","pixel79","Nominal"
1042,"gina_prior","pixel80","Nominal"
1042,"gina_prior","pixel81","Nominal"
1042,"gina_prior","pixel82","Nominal"
1042,"gina_prior","pixel83","Nominal"
1042,"gina_prior","pixel84","Nominal"
1042,"gina_prior","pixel85","Nominal"
1042,"gina_prior","pixel86","Nominal"
1042,"gina_prior","pixel87","Nominal"
1042,"gina_prior","pixel88","Nominal"
1042,"gina_prior","pixel89","Nominal"
1042,"gina_prior","pixel90","Nominal"
1042,"gina_prior","pixel91","Nominal"
1042,"gina_prior","pixel92","Nominal"
1042,"gina_prior","pixel93","Numeric"
1042,"gina_prior","pixel94","Numeric"
1042,"gina_prior","pixel95","Numeric"
1042,"gina_prior","pixel96","Numeric"
1042,"gina_prior","pixel97","Numeric"
1042,"gina_prior","pixel98","Numeric"
1042,"gina_prior","pixel99","Numeric"
1042,"gina_prior","pixel100","Numeric"
1042,"gina_prior","pixel101","Numeric"
1042,"gina_prior","pixel102","Numeric"
1042,"gina_prior","pixel103","Numeric"
1042,"gina_prior","pixel104","Numeric"
1042,"gina_prior","pixel105","Numeric"
1042,"gina_prior","pixel106","Numeric"
1042,"gina_prior","pixel107","Numeric"
1042,"gina_prior","pixel108","Nominal"
1042,"gina_prior","pixel109","Nominal"
1042,"gina_prior","pixel110","Nominal"
1042,"gina_prior","pixel111","Nominal"
1042,"gina_prior","pixel112","Nominal"
1042,"gina_prior","pixel113","Nominal"
1042,"gina_prior","pixel114","Nominal"
1042,"gina_prior","pixel115","Nominal"
1042,"gina_prior","pixel116","Nominal"
1042,"gina_prior","pixel117","Nominal"
1042,"gina_prior","pixel118","Nominal"
1042,"gina_prior","pixel119","Numeric"
1042,"gina_prior","pixel120","Numeric"
1042,"gina_prior","pixel121","Numeric"
1042,"gina_prior","pixel122","Numeric"
1042,"gina_prior","pixel123","Numeric"
1042,"gina_prior","pixel124","Numeric"
1042,"gina_prior","pixel125","Numeric"
1042,"gina_prior","pixel126","Numeric"
1042,"gina_prior","pixel127","Numeric"
1042,"gina_prior","pixel128","Numeric"
1042,"gina_prior","pixel129","Numeric"
1042,"gina_prior","pixel130","Numeric"
1042,"gina_prior","pixel131","Numeric"
1042,"gina_prior","pixel132","Numeric"
1042,"gina_prior","pixel133","Numeric"
1042,"gina_prior","pixel134","Numeric"
1042,"gina_prior","pixel135","Numeric"
1042,"gina_prior","pixel136","Numeric"
1042,"gina_prior","pixel137","Numeric"
1042,"gina_prior","pixel138","Nominal"
1042,"gina_prior","pixel139","Nominal"
1042,"gina_prior","pixel140","Nominal"
1042,"gina_prior","pixel141","Nominal"
1042,"gina_prior","pixel142","Nominal"
1042,"gina_prior","pixel143","Nominal"
1042,"gina_prior","pixel144","Nominal"
1042,"gina_prior","pixel145","Numeric"
1042,"gina_prior","pixel146","Numeric"
1042,"gina_prior","pixel147","Numeric"
1042,"gina_prior","pixel148","Numeric"
1042,"gina_prior","pixel149","Numeric"
1042,"gina_prior","pixel150","Numeric"
1042,"gina_prior","pixel151","Numeric"
1042,"gina_prior","pixel152","Numeric"
1042,"gina_prior","pixel153","Numeric"
1042,"gina_prior","pixel154","Numeric"
1042,"gina_prior","pixel155","Numeric"
1042,"gina_prior","pixel156","Numeric"
1042,"gina_prior","pixel157","Numeric"
1042,"gina_prior","pixel158","Numeric"
1042,"gina_prior","pixel159","Numeric"
1042,"gina_prior","pixel160","Numeric"
1042,"gina_prior","pixel161","Numeric"
1042,"gina_prior","pixel162","Numeric"
1042,"gina_prior","pixel163","Numeric"
1042,"gina_prior","pixel164","Numeric"
1042,"gina_prior","pixel165","Numeric"
1042,"gina_prior","pixel166","Numeric"
1042,"gina_prior","pixel167","Nominal"
1042,"gina_prior","pixel168","Nominal"
1042,"gina_prior","pixel169","Nominal"
1042,"gina_prior","pixel170","Nominal"
1042,"gina_prior","pixel171","Nominal"
1042,"gina_prior","pixel172","Nominal"
1042,"gina_prior","pixel173","Numeric"
1042,"gina_prior","pixel174","Numeric"
1042,"gina_prior","pixel175","Numeric"
1042,"gina_prior","pixel176","Numeric"
1042,"gina_prior","pixel177","Numeric"
1042,"gina_prior","pixel178","Numeric"
1042,"gina_prior","pixel179","Numeric"
1042,"gina_prior","pixel180","Numeric"
1042,"gina_prior","pixel181","Numeric"
1042,"gina_prior","pixel182","Numeric"
1042,"gina_prior","pixel183","Numeric"
1042,"gina_prior","pixel184","Numeric"
1042,"gina_prior","pixel185","Numeric"
1042,"gina_prior","pixel186","Numeric"
1042,"gina_prior","pixel187","Numeric"
1042,"gina_prior","pixel188","Numeric"
1042,"gina_prior","pixel189","Numeric"
1042,"gina_prior","pixel190","Numeric"
1042,"gina_prior","pixel191","Numeric"
1042,"gina_prior","pixel192","Numeric"
1042,"gina_prior","pixel193","Numeric"
1042,"gina_prior","pixel194","Numeric"
1042,"gina_prior","pixel195","Nominal"
1042,"gina_prior","pixel196","Nominal"
1042,"gina_prior","pixel197","Nominal"
1042,"gina_prior","pixel198","Nominal"
1042,"gina_prior","pixel199","Nominal"
1042,"gina_prior","pixel200","Numeric"
1042,"gina_prior","pixel201","Numeric"
1042,"gina_prior","pixel202","Numeric"
1042,"gina_prior","pixel203","Numeric"
1042,"gina_prior","pixel204","Numeric"
1042,"gina_prior","pixel205","Numeric"
1042,"gina_prior","pixel206","Numeric"
1042,"gina_prior","pixel207","Numeric"
1042,"gina_prior","pixel208","Numeric"
1042,"gina_prior","pixel209","Numeric"
1042,"gina_prior","pixel210","Numeric"
1042,"gina_prior","pixel211","Numeric"
1042,"gina_prior","pixel212","Numeric"
1042,"gina_prior","pixel213","Numeric"
1042,"gina_prior","pixel214","Numeric"
1042,"gina_prior","pixel215","Numeric"
1042,"gina_prior","pixel216","Numeric"
1042,"gina_prior","pixel217","Numeric"
1042,"gina_prior","pixel218","Numeric"
1042,"gina_prior","pixel219","Numeric"
1042,"gina_prior","pixel220","Numeric"
1042,"gina_prior","pixel221","Numeric"
1042,"gina_prior","pixel222","Numeric"
1042,"gina_prior","pixel223","Nominal"
1042,"gina_prior","pixel224","Nominal"
1042,"gina_prior","pixel225","Nominal"
1042,"gina_prior","pixel226","Nominal"
1042,"gina_prior","pixel227","Nominal"
1042,"gina_prior","pixel228","Numeric"
1042,"gina_prior","pixel229","Numeric"
1042,"gina_prior","pixel230","Numeric"
1042,"gina_prior","pixel231","Numeric"
1042,"gina_prior","pixel232","Numeric"
1042,"gina_prior","pixel233","Numeric"
1042,"gina_prior","pixel234","Numeric"
1042,"gina_prior","pixel235","Numeric"
1042,"gina_prior","pixel236","Numeric"
1042,"gina_prior","pixel237","Numeric"
1042,"gina_prior","pixel238","Numeric"
1042,"gina_prior","pixel239","Numeric"
1042,"gina_prior","pixel240","Numeric"
1042,"gina_prior","pixel241","Numeric"
1042,"gina_prior","pixel242","Numeric"
1042,"gina_prior","pixel243","Numeric"
1042,"gina_prior","pixel244","Numeric"
1042,"gina_prior","pixel245","Numeric"
1042,"gina_prior","pixel246","Numeric"
1042,"gina_prior","pixel247","Numeric"
1042,"gina_prior","pixel248","Numeric"
1042,"gina_prior","pixel249","Numeric"
1042,"gina_prior","pixel250","Numeric"
1042,"gina_prior","pixel251","Numeric"
1042,"gina_prior","pixel252","Nominal"
1042,"gina_prior","pixel253","Nominal"
1042,"gina_prior","pixel254","Nominal"
1042,"gina_prior","pixel255","Nominal"
1042,"gina_prior","pixel256","Numeric"
1042,"gina_prior","pixel257","Numeric"
1042,"gina_prior","pixel258","Numeric"
1042,"gina_prior","pixel259","Numeric"
1042,"gina_prior","pixel260","Numeric"
1042,"gina_prior","pixel261","Numeric"
1042,"gina_prior","pixel262","Numeric"
1042,"gina_prior","pixel263","Numeric"
1042,"gina_prior","pixel264","Numeric"
1042,"gina_prior","pixel265","Numeric"
1042,"gina_prior","pixel266","Numeric"
1042,"gina_prior","pixel267","Numeric"
1042,"gina_prior","pixel268","Numeric"
1042,"gina_prior","pixel269","Numeric"
1042,"gina_prior","pixel270","Numeric"
1042,"gina_prior","pixel271","Numeric"
1042,"gina_prior","pixel272","Numeric"
1042,"gina_prior","pixel273","Numeric"
1042,"gina_prior","pixel274","Numeric"
1042,"gina_prior","pixel275","Numeric"
1042,"gina_prior","pixel276","Numeric"
1042,"gina_prior","pixel277","Numeric"
1042,"gina_prior","pixel278","Numeric"
1042,"gina_prior","pixel279","Nominal"
1042,"gina_prior","pixel280","Nominal"
